genepair	stat	globalCor	pval	nperm	globalCorMin	globalCorMax	fdr	sigCluster	startCor	branchpointCor	endCor
Apoe_Xpo1	0.0478554106551286	0.0322511167470178	0.770793650793651	63000	-0.0667219459826967	0.127294848422419	0.957060874997307	NA	0.213610320730384	0.0604158421972353	0.0614596400555939
B830012L14Rik_Gfm1	0.0480297995761348	-0.0440998900656602	0.771206349206349	63000	-0.141586842651131	0.0491596613414534	0.957060874997307	NA	-0.0400477832918624	-0.00112341080689858	-0.0742618816261873
Bag2_Nup85	0.047939315123658	0.0796218272847066	0.770584615384615	65000	-0.0201652301465332	0.17682979188804	0.957060874997307	NA	0.10968910792943	0.126607370881975	0.0578262044807843
Birc5_Spcs3	0.0477835089316626	-0.100901595867797	0.7709375	64000	-0.192265477825668	-0.00141631897708411	0.957060874997307	NA	-0.151263947232624	-0.166045241799139	-0.057899894996973
Casp8ap2_Ezh2	0.0476128709026417	0.161714968632846	0.77130303030303	66000	0.0624471928225704	0.261461211482785	0.957060874997307	NA	0.162693258673373	0.193660977845694	0.226115592306771
Cdca7_Ezr	0.0479424318464034	0.0374324483342174	0.7705	62000	-0.0608849307971989	0.135789758614439	0.957060874997307	NA	-0.0671846605044463	0.0771782802107737	0.0341526014954177
Cdkn1c_Nudt19	0.0479413200276102	0.0376472991171682	0.770532258064516	62000	-0.0608849307971989	0.135789758614439	0.957060874997307	NA	0.134885433204909	-0.0257096683898196	0.0842532295521907
Ddx3y_Gpx1	0.0470135495829089	-0.159928138067071	0.770421875	64000	-0.259133013483653	-0.0608849307971989	0.957060874997307	NA	0.0491612880583027	-0.0769008480049675	-0.144712529172223
Dhfr_Dsp	0.0479406831578319	0.0390088452795198	0.770859375	64000	-0.0608849307971989	0.138961104587453	0.957060874997307	NA	0.0580436984869073	0.142795970613027	0.000828174426056306
Dkc1_Orc6	0.048033641039417	0.0683061171339612	0.771253968253968	63000	-0.0295578844406688	0.166220297674346	0.957060874997307	NA	0.0536687379282242	0.0936794108756193	-0.0719902538834602
Eno1b_Nup98	0.0481021676040168	0.0671449334616313	0.770301587301587	63000	-0.0295578844406688	0.166220297674346	0.957060874997307	NA	-0.0118358890180875	0.123575230615637	0.146909943117354
Fam46a_Serpina1b	0.047635708677037	0.16054671750055	0.77115625	64000	0.0624471928225704	0.254114586848658	0.957060874997307	NA	0.312567963322527	0.154871755523832	0.158034346366705
Gpi1_Impact	0.0478873215878705	0.0816296926609022	0.770921875	64000	-0.0174638702612239	0.17682979188804	0.957060874997307	NA	0.00387530959422662	0.049108419201987	0.129403783510509
Gyg_Pid1	0.047797910172133	-0.0981873378680512	0.771307692307692	65000	-0.192265477825668	0.00129016481670013	0.957060874997307	NA	-0.251378162945146	-0.0767373058264677	-0.0545538910781167
Gyg_R3hdm1	0.0478383975009096	-0.0835522184580145	0.77125	64000	-0.181291302677755	0.0158947174623861	0.957060874997307	NA	-0.0840113477973367	-0.134663066283555	-0.21511369274584
Lgals1_Nmd3	0.0478666327877748	0.0194604277014747	0.770746031746032	63000	-0.0768072113534504	0.118310693314289	0.957060874997307	NA	0.0811706165189316	-0.0115826183113849	0.0124786312957552
Mad2l1_Tspan12	0.0480505050381479	0.00244710801305077	0.770953846153846	65000	-0.0973291715417416	0.0987481408163128	0.957060874997307	NA	0.0250704299987789	0.0638407056375571	-0.045668391858411
Mcm7_Slbp	0.0476631662675272	0.162015335681379	0.770757575757576	66000	0.0624471928225704	0.261461211482785	0.957060874997307	NA	0.184371372705778	0.223363142551829	0.0867729034236875
Myc_Wdr43	0.047989826304521	0.0064117763671913	0.771095238095238	63000	-0.0933510750136667	0.106193356516958	0.957060874997307	NA	-0.0763960224852787	-0.0734664805604766	-0.0114660821377916
Pnrc2_Tmem168	0.048038109361909	-0.0262782296436834	0.770484375	64000	-0.125573568547824	0.0700259835165631	0.957060874997307	NA	0.0882582952644563	-0.0476412806099711	0.0931066880012469
Prom1_Supt16	0.0479306800170765	0.0925632299140138	0.770257575757576	66000	-0.00523292404494763	0.189022927193501	0.957060874997307	NA	-0.0119533395134636	0.0922655525350655	0.120256746803154
Rps4l_Tpp2	0.0480784552493387	-0.0425945210930109	0.770507936507936	63000	-0.141586842651131	0.0491596613414534	0.957060874997307	NA	-0.0189661948352144	-0.10807561647131	0.0572349621998923
Bag2_Sept11	0.0477922554165427	-0.0873873756082874	0.7715	64000	-0.186945093963647	0.0101668945333551	0.957061030235162	NA	0.0128972685703734	-0.124664544984812	-0.0605118809469342
Exosc2_Gm15772	0.0480754106864043	0.051983818343663	0.771507936507936	63000	-0.0479060706300747	0.147225792271096	0.957061030235162	NA	-0.0122553504655401	0.0638835268966112	0.132601234468791
Ezh2_Sept11	0.0480184247949054	0.0699613162578789	0.77152380952381	63000	-0.0295578844406688	0.166220297674346	0.957061030235162	NA	0.118177506521248	-0.00993115750254877	0.0313608049494208
Gmnn_Xist	0.0477051767261561	0.126490571478347	0.771515625	64000	0.0324937073103332	0.22544543549865	0.957061030235162	NA	0.0385268099899769	0.0925456266511211	0.174349602502296
Gypc_Tubb5	0.0478485830053888	0.0342773575191237	0.771354838709677	62000	-0.0626701711844816	0.127294848422419	0.957061030235162	NA	0.0206014057880837	-0.00197306199969792	-0.0231883166853946
Cse1l_Fastkd2	0.0479397114180117	0.0753105000192588	0.771603174603175	63000	-0.0223372372804273	0.174563434163607	0.957105891794039	NA	-0.116532455050421	0.0480638987176233	0.0578707334224125
Akr1c12_Zkscan1	0.0478841662986934	-0.0455036643013056	0.773492063492063	63000	-0.141586842651131	0.0491596613414534	0.957129374162339	NA	0.0479814722995171	0.0387532378359065	-0.074478024865491
Apom_Orc6	0.0470666860839266	-0.143605309217275	0.772712121212121	66000	-0.24118166517131	-0.0447794263413421	0.957129374162339	NA	-0.0588993843309323	-0.218978851081639	-0.0862085026574776
Atp7a_Ptcd3	0.0479922743026956	0.0608124893325526	0.773353846153846	65000	-0.0381559795481844	0.158312693405459	0.957129374162339	NA	0.150052071573248	0.0151872169978829	0.167185434155408
Bag2_Poldip3	0.0475970573320897	-0.0999204557380884	0.77359375	64000	-0.192265477825668	-0.00141631897708411	0.957129374162339	NA	-0.176115105731291	-0.0507074368089501	-0.0832913402918487
Bex1_Kdm3a	0.0477613610386624	-0.0358950991052242	0.77347619047619	63000	-0.129965464856879	0.0624471928225704	0.957129374162339	NA	-0.0256234164573003	-0.0717789532502656	-0.0663913459985409
Casp8ap2_Stxbp2	0.0479168223208937	-0.000106011899482344	0.772815384615385	65000	-0.0973291715417416	0.0987481408163128	0.957129374162339	NA	0.128956726540772	0.0605262134808437	-0.000583899509143803
Cbx5_Idh3a	0.0478005969941739	-0.0511599291981861	0.772030769230769	65000	-0.148088022386886	0.0476136544740025	0.957129374162339	NA	-0.0256811248819572	-0.0898658427273438	-0.173447760441905
Ccdc6_Rrm2	0.0477298674129037	-0.0603000984850546	0.77347619047619	63000	-0.159998282607228	0.033877339285077	0.957129374162339	NA	-0.0572183265615709	-0.123450707393772	0.0919132671450168
Ccne1_Poldip3	0.0476866442439778	-0.0616096988166598	0.773421875	64000	-0.161249399707619	0.033877339285077	0.957129374162339	NA	-0.060199539300268	-0.0121324241176201	-0.0495342689544208
Cdca7_Xrcc6	0.0479862301122892	0.0648914738516349	0.772793650793651	63000	-0.034437435487342	0.158312693405459	0.957129374162339	NA	-0.0092462692597462	0.077305698201664	0.0441266940898524
Cdkn1c_Rfc2	0.0479825039088249	-0.0119774010900144	0.771707692307692	65000	-0.111574167161683	0.0846485581851611	0.957129374162339	NA	0.0535431841466417	0.0452055468806555	-0.0949567954969217
Cdt1_Idh3a	0.0477561432492086	0.0301545547482553	0.772238095238095	63000	-0.0667219459826967	0.127294848422419	0.957129374162339	NA	0.0024972186488694	0.00584562538980231	-0.0635070351270644
Cdt1_Nubp2	0.0478874843602875	0.0435680637032571	0.7728125	64000	-0.0546457771396647	0.143002454882219	0.957129374162339	NA	-0.0565582515280673	-0.0393765178203568	0.0159415020622127
Dennd5b_Wsb1	0.0479714403448276	-0.0439316845184816	0.771936507936508	63000	-0.141586842651131	0.0491596613414534	0.957129374162339	NA	0.0441567104151498	-0.00279662841312572	0.0135363758680668
